"No.","Latitude","Longitude","Elevation (m)","Timestamp UTC (ms)"
"1263","41.550643","-93.567106","228.15008735646205","1680561204008"
"1264","41.550773","-93.567075","223.46090052931447","1680561206008"
"1265","41.550914","-93.567092","227.04495461315753","1680561208007"
"1266","41.551034","-93.567136","227.14187230976","1680561210008"
"1267","41.551150","-93.567180","225.30824398585338","1680561212008"
"1268","41.551267","-93.567222","225.70334945988787","1680561214008"
"1269","41.551380","-93.567268","225.3314930711702","1680561216007"
"1270","41.551496","-93.567327","224.946834609725","1680561218008"
"1271","41.551615","-93.567381","225.06941617526468","1680561220009"
"1272","41.551708","-93.567511","224.74183148094244","1680561222009"
"1273","41.551785","-93.567651","226.0872854583298","1680561224008"
"1274","41.551876","-93.567792","225.6287185926211","1680561226007"
"1275","41.551982","-93.567909","225.54419285337315","1680561228008"
"1276","41.552096","-93.568020","225.6561896398573","1680561230007"
"1277","41.552205","-93.568131","225.81679139486465","1680561232007"
"1278","41.552317","-93.568228","225.89709341659164","1680561234008"
"1279","41.552429","-93.568304","226.3961422810794","1680561236008"
"1280","41.552550","-93.568344","226.41907515255144","1680561238007"
"1281","41.552669","-93.568356","226.58180479421742","1680561240008"
"1282","41.552785","-93.568317","225.06379522561542","1680561242009"
"1283","41.552897","-93.568281","223.83311458840086","1680561244009"
"1284","41.553018","-93.568260","223.72322986381164","1680561246007"
"1285","41.553147","-93.568274","225.14270713357763","1680561248009"
"1286","41.553277","-93.568307","222.79349321392704","1680561250008"
"1287","41.553411","-93.568351","222.4554325107939","1680561252008"
"1288","41.553554","-93.568405","223.68915530630198","1680561254007"
"1289","41.553699","-93.568431","223.56230652341196","1680561256009"
"1290","41.553846","-93.568417","222.45006059443477","1680561258007"
"1291","41.553976","-93.568430","222.63407817439918","1680561260008"
"1292","41.554102","-93.568452","223.13287800598965","1680561262007"
"1293","41.554231","-93.568480","223.5517433422687","1680561264008"
"1294","41.554363","-93.568509","222.76587968635187","1680561266008"
"1295","41.554504","-93.568529","222.00121152960133","1680561268007"
"1296","41.554646","-93.568531","220.51280873859196","1680561270008"
"1297","41.554785","-93.568530","219.95209119522633","1680561272007"
"1298","41.554919","-93.568546","220.1041717947674","1680561274008"
"1299","41.555046","-93.568612","219.93414408976406","1680561276008"
"1300","41.555152","-93.568721","220.37454406087932","1680561278007"
"1301","41.555241","-93.568851","220.14219237216304","1680561280008"
"1302","41.555316","-93.568990","219.998559977029","1680561282007"
"1303","41.555378","-93.569087","220.13163108351068","1680561284008"
"1304","41.555409","-93.569130","220.30483788367582","1680561286008"
"1305","41.555488","-93.569241","220.38510565302295","1680561288008"
"1306","41.555557","-93.569334","220.70115369256905","1680561290008"
"1307","41.555606","-93.569396","220.87256708555384","1680561292009"
"1308","41.555629","-93.569428","220.59587895279338","1680561293666"
"1309","41.555821","-93.569560","221.19648356056285","1680561296008"
"1310","41.556012","-93.569638","220.9282579272068","1680561298008"
"1311","41.556164","-93.569663","220.81421181140576","1680561300008"
"1312","41.556307","-93.569661","218.6067195042482","1680561302009"
"1313","41.556433","-93.569646","218.18224320427237","1680561304009"
"1314","41.556583","-93.569611","217.7165120119986","1680561306008"
"1315","41.556717","-93.569545","218.30895031590188","1680561308009"
"1316","41.556833","-93.569463","218.3701927673469","1680561310009"
"1317","41.556939","-93.569347","217.54451291167555","1680561312010"
"1318","41.557052","-93.569227","216.56689398739883","1680561314008"
"1319","41.557181","-93.569120","216.29453217840182","1680561316009"
"1320","41.557287","-93.568973","217.05041059868745","1680561318009"
"1321","41.557406","-93.568857","217.20043581269118","1680561320010"
"1322","41.557523","-93.568742","217.1348714285832","1680561322008"
"1323","41.557644","-93.568711","217.0292993369469","1680561324008"
"1324","41.557769","-93.568681","217.25632345021046","1680561326009"
"1325","41.557892","-93.568582","215.9018399014206","1680561328008"
"1326","41.557990","-93.568488","215.33817832088027","1680561330008"
"1327","41.558060","-93.568390","214.4925790559584","1680561332009"
"1328","41.558084","-93.568305","214.7259834178367","1680561334010"
"1329","41.558098","-93.568226","214.0716278488407","1680561336009"
"1330","41.558127","-93.568098","213.7022559427907","1680561338008"
"1331","41.558156","-93.567953","213.59250282966298","1680561340009"
"1332","41.558192","-93.567788","213.49963592384512","1680561342009"
"1333","41.558215","-93.567640","213.11360371364333","1680561344008"
"1334","41.558221","-93.567504","213.4595346208166","1680561346009"
"1335","41.558214","-93.567397","213.52099546492565","1680561348009"
"1336","41.558202","-93.567357","213.53734524268248","1680561349663"
"1337","41.558205","-93.567222","214.16051291650234","1680561351911"
"1338","41.558184","-93.567109","214.71709708501606","1680561353599"
"1339","41.558144","-93.566988","212.6143179978311","1680561355286"
"1340","41.558103","-93.566894","212.7081980106209","1680561356921"
"1341","41.557992","-93.566678","212.3087708366703","1680561360010"
"1342","41.557917","-93.566488","212.89608131448648","1680561362009"
"1343","41.557875","-93.566319","213.51652073992835","1680561364008"
"1344","41.557877","-93.566148","214.0505204479843","1680561366010"
"1345","41.557910","-93.565949","214.28692634805776","1680561368009"
"1346","41.557977","-93.565675","214.21938113054978","1680561370009"
"1347","41.558031","-93.565452","213.84304447173395","1680561372009"
"1348","41.558110","-93.565276","214.3399176331597","1680561374010"
"1349","41.558193","-93.565140","214.18475747954056","1680561376009"
"1350","41.558296","-93.565007","215.0680652105413","1680561378009"
"1351","41.558370","-93.564944","215.8190147614908","1680561380009"
"1352","41.558432","-93.564901","214.45790259201613","1680561382010"
"1353","41.558493","-93.564865","215.34996261044762","1680561384008"
"1354","41.558567","-93.564838","215.26850369827343","1680561386009"
"1355","41.558641","-93.564828","214.7833955739423","1680561388010"
"1356","41.558747","-93.564845","215.03808284477395","1680561390009"
"1357","41.558869","-93.564908","215.67520865066825","1680561392010"
"1358","41.558983","-93.564974","215.97784343457897","1680561394008"
"1359","41.559098","-93.565039","215.84694888578673","1680561396009"
"1360","41.559187","-93.565077","215.40361144003515","1680561398009"
"1361","41.559280","-93.565132","214.66084709349337","1680561400009"
"1362","41.559396","-93.565193","215.0151825025875","1680561402009"
"1363","41.559528","-93.565259","214.84017458784115","1680561404009"
"1364","41.559651","-93.565321","214.42537848473233","1680561406010"
"1365","41.559775","-93.565396","214.58472872155062","1680561408009"
"1366","41.559898","-93.565444","214.89109746228206","1680561410009"
"1367","41.560044","-93.565487","212.94593378396303","1680561412008"
"1368","41.560193","-93.565558","212.11238719719358","1680561414009"
"1369","41.560324","-93.565835","210.6655753821343","1680561416009"
"1370","41.560449","-93.566028","208.86798713732338","1680561418009"
"1371","41.560594","-93.566185","208.62886673365625","1680561420010"
"1372","41.560696","-93.566287","209.1097508394305","1680561422009"
"1373","41.560793","-93.566397","209.25206564615786","1680561424009"
"1374","41.560895","-93.566508","209.17823208095905","1680561426008"
"1375","41.560999","-93.566654","209.3469954632933","1680561428008"
"1376","41.561098","-93.566810","209.50310459167122","1680561430008"
"1377","41.561186","-93.566975","209.56217366231158","1680561432009"
"1378","41.561280","-93.567111","210.01120796092755","1680561434008"
"1379","41.561372","-93.567307","210.06424988850722","1680561436009"
"1380","41.561481","-93.567462","210.7615325319337","1680561438009"
"1381","41.561592","-93.567599","211.08251200942107","1680561440009"
"1382","41.561681","-93.567726","209.25363028368633","1680561442009"
"1383","41.561764","-93.567855","209.15237839432262","1680561444009"
"1384","41.561844","-93.567996","208.86402134775835","1680561446009"
"1385","41.561926","-93.568130","208.41097325932077","1680561448008"
"1386","41.562007","-93.568286","208.00867368495972","1680561450009"
"1387","41.562087","-93.568413","208.43782255862556","1680561452009"
"1388","41.562168","-93.568531","208.4968841858535","1680561454009"
"1389","41.562253","-93.568647","208.78376081658752","1680561456009"
"1390","41.562339","-93.568749","208.83860598688443","1680561458009"
"1391","41.562417","-93.568867","208.95251632373493","1680561460008"
"1392","41.562493","-93.568983","210.66086773967834","1680561462008"
"1393","41.562569","-93.569111","210.55635695460938","1680561464009"
"1394","41.562633","-93.569236","210.39958093575115","1680561466009"
"1395","41.562702","-93.569355","210.79472134256895","1680561468009"
"1396","41.562769","-93.569466","210.53615767010007","1680561470010"
"1397","41.562834","-93.569577","210.15561980513303","1680561472008"
"1398","41.562907","-93.569687","208.7974753877815","1680561474009"
"1399","41.562984","-93.569778","208.48552008295292","1680561476009"
"1400","41.563048","-93.569820","209.23751153169445","1680561478008"
"1401","41.563086","-93.569848","209.4029877904681","1680561480010"
"1402","41.563147","-93.569919","209.22366902221563","1680561482010"
"1403","41.563234","-93.570053","209.98741295554635","1680561484010"
"1404","41.563314","-93.570186","210.25893326843567","1680561486009"
"1405","41.563388","-93.570314","210.88218268293735","1680561488009"
"1406","41.563469","-93.570457","210.55160807510373","1680561490009"
"1407","41.563535","-93.570585","210.87604635287096","1680561492009"
"1408","41.563602","-93.570712","211.57639720914727","1680561494009"
"1409","41.563664","-93.570821","211.3870009352254","1680561496008"
"1410","41.563730","-93.570934","211.76934301042792","1680561498008"
"1411","41.563785","-93.571032","211.95077849749947","1680561500009"
"1412","41.563839","-93.571123","211.65977131306522","1680561502010"
"1413","41.563898","-93.571205","210.98216712685576","1680561504009"
"1414","41.563947","-93.571272","210.9339922514868","1680561506010"
"1415","41.563991","-93.571337","211.15826613903943","1680561508009"
"1416","41.564048","-93.571412","211.34821692716832","1680561510010"
"1417","41.564100","-93.571484","212.72394936868915","1680561512010"
"1418","41.564168","-93.571582","212.5636163764825","1680561514009"
"1419","41.564169","-93.571583","214.1135361888338","1680561515839"
"1420","41.564210","-93.571625","214.1198670235445","1680561517976"
"1421","41.564264","-93.571697","214.2084992073348","1680561519663"
"1422","41.564321","-93.571807","214.64857543660867","1680561521911"
"1423","41.564388","-93.571910","214.63690119669008","1680561523600"
"1424","41.564440","-93.571975","214.60946593586868","1680561525756"
"1425","41.564477","-93.571999","214.51449841289684","1680561527988"
"1426","41.564521","-93.572050","214.63901160505594","1680561529676"
"1427","41.564585","-93.572124","212.921356471533","1680561531362"
"1428","41.564682","-93.572246","212.76655605886208","1680561533051"
"1429","41.564770","-93.572351","212.61250528607388","1680561534733"
"1430","41.564926","-93.572560","212.09691167057838","1680561538010"
"1431","41.565053","-93.572738","213.640847256828","1680561540008"
"1432","41.565105","-93.572826","213.63662693898488","1680561541664"
"1433","41.565167","-93.572917","213.86080854490763","1680561543240"
"1434","41.565233","-93.573002","213.79489030009876","1680561544928"
"1435","41.565333","-93.573119","213.8270456903229","1680561547177"
"1436","41.565457","-93.573340","212.2783197086399","1680561550009"
"1437","41.565567","-93.573518","211.09541544784508","1680561552009"
"1438","41.565662","-93.573622","211.72292990668495","1680561554008"
"1439","41.565699","-93.573657","213.16185463295932","1680561555652"
"1440","41.565778","-93.573685","213.37075116247195","1680561557902"
"1441","41.565863","-93.573685","213.30955871518262","1680561559589"
"1442","41.565983","-93.573657","211.62917883684344","1680561561839"
"1443","41.566119","-93.573671","211.3147917226038","1680561564009"
"1444","41.566252","-93.573741","210.34330962811828","1680561566010"
"1445","41.566336","-93.573839","209.73174734086814","1680561568009"
"1446","41.566397","-93.574051","211.16177345531406","1680561570008"
"1447","41.566412","-93.574157","210.98246439756912","1680561571907"
"1448","41.566417","-93.574258","211.1728632755134","1680561573544"
"1449","41.566418","-93.574357","211.55891274003255","1680561575169"
"1450","41.566416","-93.574449","211.8521533501438","1680561576743"
"1451","41.566417","-93.574536","212.20658723360162","1680561578432"
"1452","41.566415","-93.574645","212.83954184756908","1680561580658"
"1453","41.566418","-93.574750","213.28212776191384","1680561582369"
"1454","41.566423","-93.574837","214.11564646654438","1680561584010"
"1455","41.566424","-93.574933","214.52293992729273","1680561585744"
"1456","41.566420","-93.575024","214.7761892790425","1680561587431"
"1457","41.566411","-93.575091","214.93447397674504","1680561589118"
"1458","41.566409","-93.575146","215.10331425447208","1680561590805"
"1459","41.566413","-93.575211","214.03705440950546","1680561592492"
"1460","41.566424","-93.575278","214.68081832120794","1680561594179"
"1461","41.566446","-93.575347","215.56242836215654","1680561595868"
"1462","41.566477","-93.575416","217.21410231254106","1680561597442"
"1463","41.566519","-93.575483","217.5392105123355","1680561599129"
"1464","41.566559","-93.575541","217.73343696145952","1680561600817"
"1465","41.566594","-93.575591","218.55959077550847","1680561602504"
"1466","41.566634","-93.575634","218.8424905546908","1680561604191"
"1467","41.566689","-93.575663","218.2553508478946","1680561605879"
"1468","41.566758","-93.575697","218.3292459677691","1680561607567"
"1469","41.566883","-93.575765","218.2954652613892","1680561610009"
"1470","41.566993","-93.575835","217.99100500513072","1680561612009"
"1471","41.567093","-93.575918","217.93822402898735","1680561614008"
"1472","41.567170","-93.576005","217.76299355145932","1680561616009"
"1473","41.567237","-93.576104","217.5924349496304","1680561618010"
"1474","41.567290","-93.576200","217.37876594197917","1680561620008"
"1475","41.567316","-93.576255","216.94811399428323","1680561622008"
"1476","41.567345","-93.576361","215.26552507961708","1680561624008"
"1477","41.567365","-93.576560","214.84684610914093","1680561626009"
"1478","41.567377","-93.576793","215.84414083214682","1680561628009"
"1479","41.567401","-93.577007","215.66684309197723","1680561630008"
"1480","41.567422","-93.577212","215.4093458535142","1680561632010"
"1481","41.567492","-93.577343","216.44897489910608","1680561634010"
"1482","41.567606","-93.577458","216.0015447000875","1680561636009"
"1483","41.567725","-93.577565","215.40430449982205","1680561638010"
"1484","41.567871","-93.577550","213.9921806347964","1680561640008"
"1485","41.568003","-93.577453","213.1961271503891","1680561642009"
"1486","41.568150","-93.577398","211.7123815095552","1680561644009"
"1487","41.568267","-93.577379","210.10762696400064","1680561646009"
"1488","41.568314","-93.577368","209.69633401258938","1680561648008"
"1489","41.568325","-93.577361","209.55023798163649","1680561650009"
"1490","41.568329","-93.577356","209.21278254512646","1680561652008"
"1491","41.568332","-93.577355","207.42917283139326","1680561654009"
"1492","41.568334","-93.577353","207.5410616161803","1680561656008"
"1493","41.568337","-93.577352","208.61594122554783","1680561658009"
"1494","41.568339","-93.577351","209.1537292287199","1680561659660"
"1495","41.568340","-93.577352","209.71264321206183","1680561661910"
"1496","41.568341","-93.577353","211.08348414441934","1680561663598"
"1497","41.568341","-93.577355","211.08559338114287","1680561665242"
"1498","41.568343","-93.577355","211.44838992809014","1680561667535"
"1499","41.568359","-93.577343","211.51166999033558","1680561669222"
"1500","41.568401","-93.577309","211.56651309412246","1680561670910"
"1501","41.568564","-93.577265","210.28214075139618","1680561674009"
"1502","41.568708","-93.577316","210.33120998982753","1680561676010"
"1503","41.568782","-93.577430","210.4598783741634","1680561678009"
"1504","41.568833","-93.577540","210.3454206241592","1680561680008"
"1505","41.568901","-93.577649","210.2505009926516","1680561682009"
"1506","41.568969","-93.577755","210.34331128743503","1680561684008"
"1507","41.569051","-93.577849","210.1745660548296","1680561686010"
"1508","41.569158","-93.577928","209.20319711255758","1680561688009"
"1509","41.569272","-93.578007","209.341491267825","1680561690008"
"1510","41.569377","-93.578083","210.79828650846594","1680561692010"
"1511","41.569445","-93.578240","210.89154580550496","1680561694009"
"1512","41.569505","-93.578387","210.80085118351587","1680561696009"
"1513","41.569560","-93.578543","210.75866796994495","1680561698008"
"1514","41.569606","-93.578714","209.70266144489443","1680561700008"
"1515","41.569649","-93.578818","208.98334214390627","1680561702008"
"1516","41.569711","-93.578916","209.8249927337269","1680561704009"
"1517","41.569744","-93.578983","210.03169445139417","1680561706009"
"1518","41.569771","-93.579056","210.14137496631963","1680561708008"
"1519","41.569788","-93.579125","208.6334814953198","1680561710009"
"1520","41.569807","-93.579217","208.679885612176","1680561712008"
"1521","41.569820","-93.579295","209.1772612225181","1680561713768"
"1522","41.569843","-93.579417","209.421934938918","1680561715456"
"1523","41.569871","-93.579529","207.94052460214442","1680561717144"
"1524","41.569903","-93.579643","210.43878506218994","1680561718831"
"1525","41.569942","-93.579748","210.49995581192178","1680561720477"
"1526","41.569998","-93.579891","211.64831993817535","1680561722791"
"1527","41.570040","-93.579984","211.6129190752394","1680561724456"
"1528","41.570087","-93.580043","211.57495052628627","1680561726142"
"1529","41.570141","-93.580086","211.35136141934447","1680561727831"
"1530","41.570209","-93.580108","210.9147469116147","1680561729517"
"1531","41.570304","-93.580171","209.66469692210535","1680561731768"
"1532","41.570448","-93.580335","210.5836098830522","1680561734008"
"1533","41.570564","-93.580543","209.45061692816137","1680561736008"
"1534","41.570656","-93.580755","209.135320508054","1680561738009"
"1535","41.570733","-93.581041","208.2393171146873","1680561740008"
"1536","41.570796","-93.581279","207.48611526100922","1680561742009"
"1537","41.570873","-93.581430","208.01980137355525","1680561744009"
"1538","41.570962","-93.581568","208.30507520647092","1680561746008"
"1539","41.571060","-93.581749","209.24920745565277","1680561748008"
"1540","41.571131","-93.581916","208.7746886293604","1680561750008"
"1541","41.571178","-93.582077","209.6277848337029","1680561752008"
"1542","41.571235","-93.582231","209.4637457310469","1680561754010"
"1543","41.571297","-93.582387","209.45952806739962","1680561756010"
"1544","41.571345","-93.582529","209.5080313263851","1680561758010"
"1545","41.571408","-93.582694","209.28027930759964","1680561760009"
"1546","41.571450","-93.582850","208.06401469792837","1680561762008"
"1547","41.571508","-93.583015","209.2001457973464","1680561764008"
"1548","41.571562","-93.583117","208.57626019357002","1680561766008"
"1549","41.571622","-93.583213","209.55231715373122","1680561768009"
"1550","41.571657","-93.583285","208.28965246983734","1680561770010"
"1551","41.571703","-93.583408","206.67208586916553","1680561772008"
"1552","41.571770","-93.583549","207.39760255859397","1680561774009"
"1553","41.571824","-93.583678","207.38768884944437","1680561776009"
"1554","41.571855","-93.583750","208.6062131389997","1680561777543"
"1555","41.571880","-93.583827","208.6062131389997","1680561779230"
"1556","41.571923","-93.583936","209.57295449502072","1680561780918"
"1557","41.571964","-93.584081","209.66996225931302","1680561782604"
"1558","41.572014","-93.584226","209.6936115823981","1680561784738"
"1559","41.572040","-93.584296","209.6936115823981","1680561786429"
"1560","41.572058","-93.584345","209.49116059604313","1680561788123"
"1561","41.572080","-93.584417","209.25708268703903","1680561789805"
"1562","41.572099","-93.584512","208.9829456289233","1680561791491"
"1563","41.572120","-93.584615","208.89016279214303","1680561793206"
"1564","41.572156","-93.584772","208.94709759399018","1680561794866"
"1565","41.572255","-93.585108","209.4405486070313","1680561798009"
"1566","41.572347","-93.585369","209.57129686504516","1680561800008"
"1567","41.572398","-93.585515","206.35781839332947","1680561802009"
"1568","41.572414","-93.585573","207.12494575997772","1680561803669"
"1569","41.572447","-93.585654","208.59121515728634","1680561805245"
"1570","41.572485","-93.585728","208.64393701163942","1680561806932"
"1571","41.572522","-93.585791","208.75992624866154","1680561808507"
"1572","41.572574","-93.585881","208.93707651855766","1680561810191"
"1573","41.572622","-93.585984","210.09641911092774","1680561811882"
"1574","41.572660","-93.586100","209.96767337670502","1680561813568"
"1575","41.572693","-93.586221","210.22506849128376","1680561815244"
"1576","41.572718","-93.586336","210.2187414268011","1680561816943"
"1577","41.572739","-93.586436","210.2229594692625","1680561818518"
"1578","41.572771","-93.586543","209.21757203852263","1680561820206"
"1579","41.572808","-93.586645","209.1205574975549","1680561821894"
"1580","41.572845","-93.586731","210.05423941241781","1680561823532"
"1581","41.572902","-93.586825","210.05423941241781","1680561825244"
"1582","41.572964","-93.586924","209.1416475204457","1680561826956"
"1583","41.573021","-93.587010","209.0319799759913","1680561828652"
"1584","41.573100","-93.587131","206.7374185383755","1680561830892"
"1585","41.573142","-93.587223","206.9941875474002","1680561832580"
"1586","41.573174","-93.587293","207.51720012391507","1680561834244"
"1587","41.573213","-93.587360","208.6544814219675","1680561835955"
"1588","41.573253","-93.587453","208.69463783618727","1680561837643"
"1589","41.573296","-93.587572","208.6924414080558","1680561839329"
"1590","41.573347","-93.587681","210.14281702237622","1680561840905"
"1591","41.573399","-93.587756","210.2904484349097","1680561842592"
"1592","41.573435","-93.587802","210.4507368878206","1680561844245"
"1593","41.573462","-93.587840","210.19554223087653","1680561845967"
"1594","41.573481","-93.587874","210.04791247579294","1680561847631"
"1595","41.573478","-93.588000","209.7104827167895","1680561849874"
"1596","41.573486","-93.588218","209.64088950445102","1680561851591"
"1597","41.573522","-93.588465","209.89817635789962","1680561853167"
"1598","41.573582","-93.588647","209.99940611899768","1680561854854"
"1599","41.573637","-93.588755","210.0226047766517","1680561856541"
"1600","41.573694","-93.588845","209.32091483946056","1680561858252"
"1601","41.573754","-93.588940","207.12336282795195","1680561859917"
"1602","41.573809","-93.589036","206.89274334811307","1680561861604"
"1603","41.573845","-93.589113","208.87591707721282","1680561863312"
"1604","41.573892","-93.589279","209.05540882922935","1680561866008"
"1605","41.573948","-93.589573","208.96035886576618","1680561868010"
"1606","41.573977","-93.589827","209.60669406665818","1680561870009"
"1607","41.573988","-93.589908","209.90661212502215","1680561871652"
"1608","41.573990","-93.590000","210.03947656766184","1680561873340"
"1609","41.573996","-93.590097","210.19554223087653","1680561875028"
"1610","41.574014","-93.590226","210.42964612826432","1680561877228"
"1611","41.574033","-93.590334","210.62579222306516","1680561878993"
"1612","41.574070","-93.590495","210.97802297920816","1680561881215"
"1613","41.574094","-93.590608","210.98224140055612","1680561882871"
"1614","41.574111","-93.590692","210.640556091797","1680561885152"
"1615","41.574119","-93.590801","210.45706412594842","1680561886771"
"1616","41.574103","-93.591082","207.38047878290223","1680561890009"
"1617","41.574112","-93.591259","208.76794649100924","1680561891658"
"1618","41.574093","-93.591409","209.82921108560834","1680561893904"
"1619","41.574077","-93.591544","210.28080106980315","1680561895595"
"1620","41.574099","-93.591716","211.33870560900704","1680561897234"
"1621","41.574123","-93.591848","211.9694098800333","1680561898971"
"1622","41.574141","-93.591950","211.8086957371022","1680561900658"
"1623","41.574154","-93.592042","212.50311948182764","1680561902345"
"1624","41.574161","-93.592150","212.8849640248646","1680561904008"
"1625","41.574168","-93.592290","213.00310726685183","1680561906009"
"1626","41.574179","-93.592468","213.22463029608753","1680561908010"
"1627","41.574187","-93.592662","213.45459843907906","1680561910010"
"1628","41.574192","-93.592838","213.44826895692222","1680561912009"
"1629","41.574197","-93.592977","213.26893559855728","1680561914009"
"1630","41.574194","-93.593120","213.20775214670266","1680561916008"
"1631","41.574188","-93.593274","212.1833797984712","1680561918009"
"1632","41.574195","-93.593436","210.17126360600963","1680561920010"
"1633","41.574238","-93.593598","211.03775959468453","1680561922009"
"1634","41.574264","-93.593715","212.18702875398333","1680561924010"
"1635","41.574282","-93.593843","213.17098365056762","1680561926009"
"1636","41.574291","-93.593973","213.02735448775644","1680561928009"
"1637","41.574304","-93.594051","212.67707897552384","1680561930009"
"1638","41.574334","-93.594186","213.53688213838325","1680561932009"
"1639","41.574369","-93.594361","213.4904655941499","1680561934009"
"1640","41.574406","-93.594531","213.36176650909545","1680561936008"
"1641","41.574431","-93.594713","213.61283703325904","1680561938008"
"1642","41.574455","-93.594886","213.6930123849205","1680561940010"
"1643","41.574475","-93.595025","213.50523446694262","1680561942009"
"1644","41.574493","-93.595156","212.76035871873728","1680561944010"
"1645","41.574509","-93.595279","212.96191854022095","1680561946009"
"1646","41.574524","-93.595405","211.00255976792698","1680561948009"
"1647","41.574547","-93.595517","212.40067263326","1680561950009"
"1648","41.574574","-93.595599","213.10750691313376","1680561952008"
"1649","41.574592","-93.595668","213.0305073820034","1680561954008"
"1650","41.574612","-93.595792","213.46092792597352","1680561956009"
"1651","41.574636","-93.595916","213.58540879805042","1680561958009"
"1652","41.574663","-93.596081","213.54954124013653","1680561960009"
"1653","41.574699","-93.596249","213.0009975516237","1680561962009"
"1654","41.574760","-93.596478","211.7732326065327","1680561964009"
"1655","41.574795","-93.596658","210.5414277535295","1680561966009"
"1656","41.574811","-93.596815","209.33721673703212","1680561968008"
"1657","41.574822","-93.596981","209.40680744937254","1680561970009"
"1658","41.574823","-93.597174","210.11961803481898","1680561972009"
"1659","41.574812","-93.597376","209.6130150676829","1680561974009"
"1660","41.574790","-93.597540","209.66469692210535","1680561976009"
"1661","41.574788","-93.597674","208.08588363296042","1680561978008"
"1662","41.574795","-93.597813","209.28048398145728","1680561980010"
"1663","41.574808","-93.597964","210.82386832499202","1680561982009"
"1664","41.574813","-93.598120","211.64877841695386","1680561984009"
"1665","41.574813","-93.598293","211.80276437811983","1680561986009"
"1666","41.574813","-93.598460","211.66143469152388","1680561988009"
"1667","41.574832","-93.598613","211.66143469152388","1680561990008"
"1668","41.574853","-93.598766","211.79643613266575","1680561992009"
"1669","41.574851","-93.598918","212.08332135390827","1680561994010"
"1670","41.574843","-93.599058","212.38709278889485","1680561996009"
"1671","41.574843","-93.599204","212.58117469856927","1680561998008"
"1672","41.574856","-93.599365","212.85331879398905","1680562000010"
"1673","41.574867","-93.599492","213.00732669889072","1680562002009"
"1674","41.574870","-93.599589","212.2361240613697","1680562004008"
"1675","41.574885","-93.599690","210.18351068057916","1680562006010"
"1676","41.574906","-93.599808","209.58437384660573","1680562008009"
"1677","41.574929","-93.599956","212.28272747631752","1680562010009"
"1678","41.574942","-93.600063","213.2731551632844","1680562012009"
"1679","41.574950","-93.600135","213.26260625541522","1680562013788"
"1680","41.574963","-93.600301","213.21408144877375","1680562016010"
"1681","41.574971","-93.600456","213.28370408431573","1680562018008"
"1682","41.574970","-93.600589","213.19931308464902","1680562020008"
"1683","41.574960","-93.600652","213.23306938341682","1680562021664"
"1684","41.574953","-93.600757","213.24361825442566","1680562023913"
"1685","41.574951","-93.600855","213.47569674716146","1680562025600"
"1686","41.574947","-93.600959","213.63182586361523","1680562027238"
"1687","41.574942","-93.601074","213.64870485973938","1680562028944"
"1688","41.574944","-93.601376","212.94714884537876","1680562032008"
"1689","41.574958","-93.601620","210.14091089156403","1680562034010"
"1690","41.574967","-93.601840","210.74223071137993","1680562036009"
"1691","41.574962","-93.602024","213.23832758990562","1680562038008"
"1692","41.574953","-93.602201","212.07277393073036","1680562040010"
"1693","41.574944","-93.602341","210.88597454633282","1680562041378"
"1694","41.574953","-93.602548","212.5853939200063","1680562044009"
"1695","41.574969","-93.602706","213.35754690013766","1680562046009"
"1696","41.574987","-93.602863","212.07277393073036","1680562048009"
"1697","41.575015","-93.603014","211.80276437811983","1680562050009"
"1698","41.575049","-93.603166","212.2183295329051","1680562052008"
"1699","41.575086","-93.603314","212.0812118682192","1680562054009"
"1700","41.575121","-93.603448","211.0673883462395","1680562056009"
"1701","41.575147","-93.603589","211.66752476329805","1680562058009"
"1702","41.575175","-93.603733","210.2168961882532","1680562060009"
"1703","41.575225","-93.603860","210.24916834463295","1680562062009"
"1704","41.575257","-93.603932","212.01888369219296","1680562064009"
"1705","41.575309","-93.604067","213.34593966423756","1680562066009"
"1706","41.575337","-93.604144","214.32178229767356","1680562067437"
"1707","41.575396","-93.604319","214.13610041014","1680562070009"
"1708","41.575423","-93.604425","213.67034910608874","1680562072009"
"1709","41.575441","-93.604499","213.6381554832123","1680562073663"
"1710","41.575444","-93.604679","213.4925754315414","1680562076008"
"1711","41.575443","-93.604815","213.23728893024008","1680562078009"
"1712","41.575442","-93.604985","212.8153446733088","1680562080009"
"1713","41.575453","-93.605141","212.33013481332972","1680562082009"
"1714","41.575495","-93.605263","212.35123031508778","1680562084009"
"1715","41.575580","-93.605257","211.69392873578425","1680562086009"
"1716","41.575677","-93.605230","209.606992553728","1680562088009"
"1717","41.575771","-93.605215","209.7864395866598","1680562090008"
"1718","41.575859","-93.605199","210.353994807957","1680562092008"
"1719","41.575919","-93.605190","212.74881544315383","1680562094010"
"1720","41.576000","-93.605184","213.83437604153858","1680562096008"
"1721","41.576107","-93.605179","213.92265071974953","1680562098009"
"1722","41.576206","-93.605176","214.52012881922792","1680562100009"
"1723","41.576286","-93.605177","215.00757461766653","1680562102010"
"1724","41.576316","-93.605191","215.07721202629426","1680562103661"
"1725","41.576414","-93.605182","215.15107051080463","1680562105350"
"1726","41.576488","-93.605174","215.21859883279654","1680562106924"
"1727","41.576560","-93.605171","215.61322825180264","1680562108612"
